vote_id,member_id,position,country_code,ep_group,source
24,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
24,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
24,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
25,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
25,53,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
25,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
25,316,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
25,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
25,396,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
25,446,DID_NOT_VOTE,DNK,Europe of freedom and democracy Group,votewatch
25,550,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
25,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
25,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
25,611,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
25,654,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
25,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
25,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
25,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
26,27,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
26,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
26,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
26,316,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
26,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
26,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
26,446,DID_NOT_VOTE,DNK,Europe of freedom and democracy Group,votewatch
26,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
26,555,FOR,DNK,European Conservatives and Reformists Group,votewatch
26,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
26,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
26,654,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
26,672,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
26,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
26,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
27,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
27,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
27,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
27,316,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
27,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
27,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
27,446,DID_NOT_VOTE,DNK,Europe of freedom and democracy Group,votewatch
27,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
27,555,FOR,DNK,European Conservatives and Reformists Group,votewatch
27,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
27,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
27,654,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
27,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
27,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
27,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
28,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
28,53,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
28,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
28,316,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
28,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
28,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
28,446,DID_NOT_VOTE,DNK,Europe of freedom and democracy Group,votewatch
28,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
28,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
28,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
28,611,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
28,654,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
28,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
28,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
28,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
29,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
29,53,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
29,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
29,316,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
29,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
29,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
29,446,DID_NOT_VOTE,DNK,Europe of freedom and democracy Group,votewatch
29,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
29,555,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
29,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
29,611,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
29,654,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
29,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
29,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
29,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
30,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
30,53,ABSTENTION,DNK,Group of the European People's Party (Christian Democrats),votewatch
30,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
30,316,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
30,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
30,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
30,446,DID_NOT_VOTE,DNK,Europe of freedom and democracy Group,votewatch
30,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
30,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
30,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
30,611,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
30,654,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
30,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
30,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
30,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
31,27,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
31,53,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
31,116,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
31,316,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
31,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
31,396,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
31,446,DID_NOT_VOTE,DNK,Europe of freedom and democracy Group,votewatch
31,550,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
31,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
31,576,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
31,611,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
31,654,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
31,672,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
31,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
31,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
32,27,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
32,53,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
32,116,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
32,316,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
32,321,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
32,396,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
32,446,DID_NOT_VOTE,DNK,Europe of freedom and democracy Group,votewatch
32,550,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
32,555,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
32,576,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
32,611,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
32,654,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
32,672,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
32,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
32,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
33,27,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
33,53,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
33,116,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
33,316,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
33,321,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
33,396,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
33,446,DID_NOT_VOTE,DNK,Europe of freedom and democracy Group,votewatch
33,550,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
33,555,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
33,576,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
33,611,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
33,654,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
33,672,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
33,846,DID_NOT_VOTE,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
33,849,DID_NOT_VOTE,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
34,27,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
