vote_id,member_id,position,country_code,ep_group,source
28,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
28,28154,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
28,124878,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
28,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
28,124870,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
28,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
28,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
28,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
28,37312,ABSTENTION,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
28,124880,AGAINST,DNK,,votewatch
28,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
28,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
29,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
29,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
29,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
29,124878,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
29,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
29,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
29,96663,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
29,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
29,96710,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
29,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
29,124880,FOR,DNK,,votewatch
29,124875,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
29,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
30,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
30,96705,ABSTENTION,DNK,Group of the European People's Party (Christian Democrats),votewatch
30,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
30,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
30,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
30,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
30,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
30,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
30,96710,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
30,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
30,124880,AGAINST,DNK,,votewatch
30,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
30,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
31,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
31,96705,ABSTENTION,DNK,Group of the European People's Party (Christian Democrats),votewatch
31,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
31,124878,FOR,DNK,European Conservatives and Reformists Group,votewatch
31,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
31,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
31,96663,FOR,DNK,European Conservatives and Reformists Group,votewatch
31,124872,ABSTENTION,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
31,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
31,124880,AGAINST,DNK,,votewatch
31,124875,FOR,DNK,European Conservatives and Reformists Group,votewatch
31,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
32,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
32,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
32,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
32,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
32,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
32,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
32,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
32,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
32,124880,FOR,DNK,,votewatch
32,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
32,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
33,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
33,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
33,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
33,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
33,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
33,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
33,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
33,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
33,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
33,124880,AGAINST,DNK,,votewatch
33,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
33,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
34,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
34,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
34,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
34,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
34,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
34,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
34,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
34,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
34,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
34,124880,AGAINST,DNK,,votewatch
34,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
34,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
35,28161,ABSTENTION,DNK,Group of the Greens/European Free Alliance,votewatch
35,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
35,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
35,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
35,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
35,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
35,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
35,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
35,124880,AGAINST,DNK,,votewatch
35,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
35,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
36,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
36,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
36,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
36,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
36,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
36,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
36,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
36,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
36,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
36,124880,AGAINST,DNK,,votewatch
36,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
36,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
37,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
37,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
37,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
37,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
37,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
37,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
37,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
37,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
37,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
37,124880,AGAINST,DNK,,votewatch
37,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
37,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
38,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
38,96705,AGAINST,DNK,Group of the European People's Party (Christian Democrats),votewatch
38,28154,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
38,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
38,122885,FOR,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
38,124870,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
38,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
38,124872,AGAINST,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
38,37312,AGAINST,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
38,124880,AGAINST,DNK,,votewatch
38,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
38,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
39,28161,AGAINST,DNK,Group of the Greens/European Free Alliance,votewatch
39,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
39,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
39,124878,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
39,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
39,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
39,96663,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
39,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
39,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
39,124880,FOR,DNK,,votewatch
39,124875,AGAINST,DNK,European Conservatives and Reformists Group,votewatch
39,96709,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
40,28161,FOR,DNK,Group of the Greens/European Free Alliance,votewatch
40,96705,FOR,DNK,Group of the European People's Party (Christian Democrats),votewatch
40,28154,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
40,124878,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
40,122885,AGAINST,DNK,Confederal Group of the European United Left - Nordic Green Left,votewatch
40,124876,ABSTENTION,DNK,Non-attached Members,votewatch
40,124870,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
40,96663,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
40,124872,FOR,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
40,96710,DID_NOT_VOTE,DNK,Group of the Alliance of Liberals and Democrats for Europe,votewatch
40,37312,FOR,DNK,Group of the Progressive Alliance of Socialists and Democrats in the European Parliament,votewatch
40,124880,DID_NOT_VOTE,DNK,,votewatch
40,124875,ABSTENTION,DNK,European Conservatives and Reformists Group,votewatch
