id,year,majortopic,subtopic,description,filter_eu,Session,Number,Scope,Day,Month,DK_New_Code,DK_old_code,calendar_year,Date,Type,Opening
33790,2010,10,1003,"Forslag til lov om ændring af lov om luftfart.  (Kommunal drift af flyvepladser, regulering af  erstatningsansvarsgrænser, sletning i register af  luftfartøjer og udstedelse af forbud og påbud  m.v.).",0,84,152,12,3,5,1003,,2011,5/3/2011,1,0
1281,2010,16,1603,Hvad er regeringens svar på de fremførte anklager om dobbeltspil i forbindelse med undersøgelsen af de hemmelige CIA-flyvninger?,0,84,840015,40,14,1,1603,,2011,1/14/2011,3,0
1297,2010,19,1900,"Hvad kan regeringen oplyse om situationen i Mellemøsten og Nordafrika i lyset af begivenhederne i de seneste uger, herunder især hvad Danmark alene, sammen med andre lande og FN og EU kan gøre for at beskytte civilbefolkningerne og forhindre blodsudgydelser og for at fremme demokrati, menneskerettigheder og økonomisk og social udvikling?",0,84,840031,36,18,3,1900,,2011,3/18/2011,3,0
34020,2010,10,1007,"Forslag til lov om ændring af lov om skibes besætning, lov om beskatning af søfolk, sømandsloven, lov om Handelsflådens Velfærdsråd og lov om sikkerhed til søs. (Justering af muligheden for at tillade, at skibe registreret i Dansk Internationalt Skibsregi",0,84,189,20,1,6,1007,,2011,6/1/2011,1,0
3756,2010,4,405,Forslag til folketingsbeslutning om samlestalde og dyretransporter.,0,84,840133,76,15,4,406,,2011,4/15/2011,2,0
3695,2010,7,704,Forslag til folketingsbeslutning om forbud mod pesticider.,0,84,840072,44,11,2,704,,2011,2/11/2011,2,0
636,2010,19,1926,Udenrigsministerens redegørelse om Organisationen for Sikkerhed og Samarbejde i Europa (OSCE).,0,84,845,12,23,2,1926,,2011,2/23/2011,4,0
3711,2010,3,342,Forslag til folketingsbeslutning om behandling med rygeheroin m.v.,0,84,840088,32,15,3,342,,2011,3/15/2011,2,0
3698,2010,9,900,Forslag til folketingsbeslutning om afskaffelse af pointsystem i forbindelse med tildeling af permanent opholdstilladelse.,0,84,840075,108,22,2,900,,2011,2/22/2011,2,0
3755,2010,10,1002,Forslag til folketingsbeslutning om indførelse af el- og hybridbiler i taxavognparkerne i de største danske byer.,0,84,840132,20,13,4,1002,,2011,4/13/2011,2,0
3692,2010,12,1210,Forslag til folketingsbeslutning om skærpet straf i forbindelse med medvirken ved straffelovsovertrædelser.,0,84,840069,36,10,2,1210,,2011,2/10/2011,2,0
33799,2010,10,1002,Forslag til lov om ændring af lov om godkendelse og syn af køretøjer. (Tilbagekaldelse af tilladelser ved gæld til det offentlige og offentliggørelse af tilsynsresultater).,0,84,94,12,17,3,1002,,2011,3/17/2011,1,0
33795,2010,21,2104,Forslag til lov om ændring af lov om  Metroselskabet I/S og Arealudviklingsselskabet I/S med flere love. (Flytning af containerterminal i Københavns  Havn).,0,84,162,12,17,5,2104,,2011,5/17/2011,1,0
1296,2010,10,1001,"Vil ministeren redegøre for, hvad han vil gøre for at sikre billigere færgeforbindelser til Samsø, Læsø og Ærø?",0,84,840030,12,18,3,1001,,2011,3/18/2011,3,0
3704,2010,20,2001,Forslag til folketingsbeslutning om en undersøgelse af konsekvenserne af nedlæggelse af regionerne.,0,84,840081,32,4,3,2016,,2011,3/4/2011,2,0
33744,2010,14,1406,Forslag til lov om ændring af lov om social service og lov om almene boliger m.v. og lov om retssikkerhed og administration på det sociale område. (Rammeaftaler m.v.).,0,84,100,18,3,3,1406,,2011,3/3/2011,1,0
641,2010,6,601,Redegørelse om akkrediteringssystemet.,0,84,8410,12,13,4,601,,2011,4/13/2011,4,0
34017,2010,15,1525,"Forslag til lov om ændring af lov om markedsføring og om ophævelse af lov om Forbrugerforum. (Ophævelse af specialforbuddene mod rabatkuponer og købsbetingede konkurrencer, fastsættelse af regler om Konkurrence- og Forbrugerstyrelsens gennemførelse og off",0,84,160,24,1,6,1525,,2011,6/1/2011,1,0
33643,2010,21,2105,Forslag til lov for Grønland om visse spil.,0,84,73,8,17,3,2105,,2011,3/17/2011,1,0
1299,2010,1,107,"Hvad er regeringens strategi for udviklingen af den danske selskabsskat, og hvorledes påtænker regeringen fremover at tiltrække og fastholde virksomheder, i takt med at andre EU-lande sænker deres selskabsskat?",1,84,840033,28,1,4,107,,2011,4/1/2011,3,0
1295,2010,12,1208,"Hvilke konkrete initiativer vil regeringen tage for at sikre børns vilkår og rettigheder, efter at FN's Børnekomité har udtalt kritik af Danmark på en række områder?",0,84,840029,30,15,3,1208,,2011,3/15/2011,3,0
33210,2010,10,1002,Forslag til lov om ændring af forældelsesloven.  (Forældelse af fordringer på erstatning eller  godtgørelse i anledning af en erhvervssygdom).,0,84,144,18,5,5,1002,,2011,5/5/2011,1,0
3709,2010,17,1799,Forslag til folketingsbeslutning om udvikling af et nationalt lykkeindeks.,0,84,840086,32,15,3,1799,,2011,3/15/2011,2,0
34026,2010,15,1500,"Forslag til lov om ændring af lov om garantifond for indskydere og investorer, lov om finansiel stabilitet og ligningsloven. (Indførelse af  »medgiftsordning« for nødlidende pengeinstitutter).",0,84,206,12,1,6,1500,,2011,6/1/2011,1,0
3741,2010,10,1005,Forslag til folketingsbeslutning om udbygning og opgradering af jernbanen Odense-Svendborg.,0,84,840118,20,1,4,1005,,2011,4/1/2011,2,0
645,2010,14,1405,Indenrigs- og sundhedsministerens og fødevareministerens landdistriktsredegørelse 2011.,0,84,8414,20,28,4,1405,,2011,4/28/2011,4,0
639,2010,12,1210,Redegørelse om forvaltningens anvendelse af tvangsindgreb og oplysningspligter uden for strafferetsplejen.,0,84,848,16,23,3,1210,,2011,3/23/2011,4,0
33747,2010,13,1303,Forslag til lov om ændring af lov om social service. (Regulering af besøgsrestriktioner i boligformer med tilknyttet personale og fællesboligarealer samt tilsynspolitik for personlig og praktisk hjælp m.v. i hjemmeplejen).,0,84,166,18,24,5,1303,,2011,5/24/2011,1,0
3765,2010,7,798,Forslag til folketingsbeslutning om en uvildig undersøgelse af Penkowasagen.,0,84,840142,0,1,6,798,,2011,6/1/2011,2,0
642,2010,19,1926,Udenrigsministerens redegørelse om Europarådets virksomhed og Danmarks deltagelse heri.,0,84,8411,22,27,4,1926,,2011,4/27/2011,4,0
33786,2010,10,1002,Forslag til lov om ændring af lov om offentlige veje og lov om private fællesveje. (Valgplakater på vejareal).,0,84,120,22,7,4,1002,,2011,4/7/2011,1,0
3675,2010,20,2011,Forslag til folketingsbeslutning om ministres pensionsvilkår.,0,84,840052,28,11,1,2011,,2011,1/11/2011,2,0
33322,2010,8,800,"Forslag til lov om ændring af lov om elforsyning, lov om naturgasforsyning, lov om varmeforsyning, lov om Energinet.dk og lov om fremme af vedvarende energi. (Gennemførelse af el- og gasdirektiverne m.v.).",0,84,87,16,28,4,800,,2011,4/28/2011,1,0
33226,2010,12,1205,"Forslag til lov om ændring af lov om fuldbyrdelse af straf m.v. (Anvendelse af peberspray som magtmiddel, undersøgelse af den indsattes person og opholdsrum og udvidelse af behandlingsgarantien for indsatte i fængsler og arresthuse).",0,84,93,18,3,3,1205,,2011,3/3/2011,1,0
3751,2010,12,1211,Forslag til folketingsbeslutning om dna-registrering.,0,84,840128,44,7,4,1211,,2011,4/7/2011,2,0
33115,2010,9,900,"Forslag til lov om ændring af udlændingeloven.  (Gennemførelse af forordning om ændring af  forordning om ensartet udformning af  opholdstilladelser til tredjelandsstatsborgere,  præcisering af gennemførelsen af  opholdsdirektivet m.v.).",0,84,167,12,10,5,900,,2011,5/10/2011,1,0
3767,2010,19,1929,"Forslag til folketingsbeslutning om opfordring til at trække aktstykke 128 af 12. maj 2011 om permanent toldkontrol i Danmark (styrket grænsekontrol) tilbage fra Finansudvalget med henblik på at styrke forudsætningerne for en mobil, fleksibel og efterretn",0,84,840144,196,14,6,1929,,2011,6/14/2011,2,0
33247,2011,19,1926,Forslag til lov om ændring af international købelov og lov om aftaler og andre retshandler på formuerettens område. (Gennemførelse i dansk ret af del II om aftalens indgåelse i FN-konventionen om aftaler om internationale køb).,0,86,6,10,20,12,1926,,2011,12/20/2011,1,0
3776,2011,14,1499,Forslag til folketingsbeslutning om en kompensationsordning for manglende gennemførelse af boligpakken.,0,86,860008,88,27,10,1499,,2011,10/27/2011,2,0
3790,2011,20,2000,Forslag til folketingsbeslutning vedrørende Folketingets Ombudsmands beretning for året 2010.,0,86,860022,12,1,12,2000,,2011,12/1/2011,2,0
3774,2011,20,2011,Forslag til folketingsbeslutning om folketingsmedlemmers eftervederlag.,0,86,860006,40,27,10,2011,,2011,10/27/2011,2,0
33677,2011,1,107,Forslag til lov om ændring af selskabsskatteloven. (Justering af rentefradragsbegrænsningsreglerne).,0,86,"30,2",106,21,12,107,,2011,12/21/2011,1,0
654,2011,19,1910,Ministeren for nordisk samarbejdes redegørelse om det nordiske samarbejde 2010-2011.,0,86,862,14,8,11,1913,,2011,11/8/2011,4,0
3778,2011,1,100,Forslag til folketingsbeslutning om »Sund Vækst«.,0,86,860010,44,8,11,100,,2011,11/8/2011,2,0
33504,2011,3,331,"Forslag til lov om ændring af sundhedsloven. (Ophævelse af regler om egenbetaling for behandling med kunstig befrugtning, refertilisation og sterilisation i det offentlige sundhedsvæsen samt tolkebistand m.v.).",0,86,37,58,21,12,337,,2011,12/21/2011,1,0
32889,2011,13,1300,Forslag til lov om ændring af lov om delpension. (Forhøjelse af delpensionsalder og forkortelse af delpensionsperiode m.v.).,0,86,20,32,21,12,1300,,2011,12/21/2011,1,0
1313,2011,19,1900,Hvad kan udenrigsministeren oplyse om udviklingen i det såkaldte arabiske forår?,0,86,860005,28,15,11,1900,,2011,11/15/2011,3,0
3792,2011,12,1210,Forslag til folketingsbeslutning om skærpelse af straffen for overtrædelse af lejelovens § 6 vedrørende opkrævning af penge under bordet ved udlejning.,0,86,860024,44,15,12,1210,,2011,12/15/2011,2,0
33528,2011,1,105,"Forslag til lov om ændring af lov om revisionen af statens regnskaber m.m. (Fastsættelse af mandatperiode for rigsrevisor, udpegning af sætterigsrevisor, ændring af fristen for afgivelse af ministerredegørelser, ansættelse og afskedigelse af medarbejdere ",0,86,4,8,13,12,105,,2011,12/13/2011,1,0
3777,2011,15,1599,Forslag til folketingsbeslutning om afbureaukratisering og forenkling af regler for frivilligt arbejde.,0,86,860009,68,8,11,1599,,2011,11/8/2011,2,0
33506,2011,3,322,Forslag til lov om ændring af sundhedsloven. (Driftsoverenskomst og økonomisk ramme for specialiseret ambulant behandling på Øfeldt Centret).,0,86,48,12,21,12,322,,2011,12/21/2011,1,0
1311,2011,4,401,Vil ministeren redegøre for regeringens overvejelser om landbrugets ulige konkurrencevilkår?,0,86,860003,48,8,11,401,,2011,11/8/2011,3,0
1318,2011,20,2011,"Hvad kan statsministeren oplyse om regeringens anvendelse af særlige rådgivere (spindoktorer), herunder regeringens kraftige udvidelse af ordningen, og hvad er regeringens holdning til ændringer i ordningen, så ministre i højere grad pressemæssigt serviceres af fastansatte i ministerierne?",0,86,860010,38,13,12,2011,,2011,12/13/2011,3,0
1315,2011,5,529,Vil ministeren redegøre for regeringens overvejelser om problemerne med social dumping inden for transportbranchen samt branchens øvrige udfordringer med konkurrenceforvridende adfærd?,0,86,860007,28,24,11,529,,2011,11/24/2011,3,0
33416,2011,7,704,Forslag til lov om ændring af lov om miljøbeskyttelse. (Betaling af kommunernes indsamling af bærbare batterier og akkumulatorer samt krav om ejerskab til nye anlæg for deponering af havbundsmateriale).,0,86,14,18,15,12,704,,2011,12/15/2011,1,0
32888,2011,5,503,"Forslag til lov om ændring af lov om arbejdsløshedforsikring m.v. og flere andre love. (Forhøjelse af efterlønsalder, forkortelse af efterlønsperiode og tilbagebetaling af efterlønsbidrag m.v.).",0,86,19,36,21,12,507,,2011,12/21/2011,1,0
3775,2011,20,2011,Forslag til folketingsbeslutning om ministres eftervederlag.,0,86,860007,16,27,10,2011,,2011,10/27/2011,2,0
33420,2011,7,701,Forslag til lov om ændring af lov om beskyttelse af havmiljøet. (Implementering af dele af havnestatskontroldirektivet og ændring af regler om indgreb over for skibe).,0,86,15,14,15,12,710,,2011,12/15/2011,1,0
1314,2011,9,900,"Hvad kan regeringen oplyse om konsekvenserne af de multikulturelle strømninger i samfundet, og er det regeringens politik at understøtte og fremme et multikulturelt samfund, herunder at sidestille andre kulturer med dansk kultur?",0,86,860006,46,22,11,900,,2011,11/22/2011,3,0
1316,2011,5,500,"Hvad vil regeringen gøre for at sikre, at det altid skal kunne betale sig at arbejde?",0,86,860008,78,6,12,500,,2011,12/6/2011,3,0
3773,2011,12,1202,Forslag til folketingsbeslutning om opløsning af rocker- og indvandrerbander.,0,86,860005,48,27,10,1202,,2011,10/27/2011,2,0
3789,2011,4,403,"Forslag til folketingsbeslutning om at pålægge regeringen at arbejde for at få forbudt fødevarer, der er fremstillet ved tvangsfodring af dyr.",0,86,860021,40,6,12,403,,2011,12/6/2011,2,0
1310,2011,19,1929,"Hvad kan ministeren oplyse om regeringens ophævelse af den forstærkede grænsekontrol, som den forrige regering havde indgået aftale med Dansk Folkeparti om, herunder oplyse, hvordan ophævelse af kontrollen forventes at påvirke den fremadrettede toldkontrol?",0,86,860002,62,8,11,1929,,2011,11/8/2011,3,0
3782,2011,3,342,Forslag til folketingsbeslutning om etablering af stofindtagelsesrum.,0,86,860014,60,22,11,342,,2011,11/22/2011,2,0
33681,2011,1,107,"Forslag til lov om ændring af brændstofforbrugsafgiftsloven, lov om forskellige forbrugsafgifter, lov om afgift af ledningsført vand, lov om vægtafgift af motorkøretøjer m.v., lov om vandforsyning m.v. og miljømålsloven. (Regulering af de løbende bilafgif",0,86,34,24,21,12,107,,2011,12/21/2011,1,0
33451,2011,6,601,"Forslag til lov om ændring af lov om erhvervsakademiuddannelser og professionsbacheloruddannelser, lov om erhvervsrettet grunduddannelse og videregående uddannelse (videreuddannelsessystemet) for voksne og universitetsloven. (Hjemmel til udbud af ingeniør",0,86,23,14,20,12,601,,2011,12/20/2011,1,0
3788,2011,12,1299,Forslag til folketingsbeslutning om dummebøder.,0,86,860020,44,6,12,1299,,2011,12/6/2011,2,0
32930,2011,6,604,"Forslag til lov om ændring af lov om Arbejdsgivernes Elevrefusion og lov om erhvervsuddannelser. (Midlertidig forhøjelse af arbejdsgiverbidrag, videreførelse af praktikpladsfremmende foranstaltninger og adgang til skolepraktik m.v.).",0,86,25,30,21,12,604,,2011,12/21/2011,1,0
3791,2011,20,2000,Forslag til folketingsbeslutning vedrørende valg af Folketingets ombudsmand.,0,86,860023,4,8,12,2000,,2011,12/8/2011,2,0
3785,2011,19,1910,"Forslag til folketingsbeslutning om Danmarks ratifikation af Det Europæiske Råds afgørelse af 25. marts 2011 om ændring af artikel 136 i traktaten om Den Europæiske Unions funktionsmåde med hensyn til en stabilitetsmekanisme for de medlemsstater, der har",1,86,860017,36,30,11,1910,,2011,11/30/2011,2,0
33415,2011,7,799,"Forslag til lov om ændring af lov om miljøbeskyttelse, lov om planlægning og forskellige andre love. (Digital annoncering, obligatorisk digital kommunikation, afskæring af klageadgang).",0,86,13,16,15,12,799,,2011,12/15/2011,1,0
1309,2011,1,100,Vil ministeren redegøre for en euroregerings konsekvenser for Danmark?,0,86,860001,60,27,10,100,,2011,10/27/2011,3,0
3787,2011,12,1203,Forslag til folketingsbeslutning om skærpede beføjelser for politiet til at lukke hashklubber.,0,86,860019,56,6,12,1203,,2011,12/6/2011,2,0
32890,2011,5,503,"Forslag til lov om ændring af lov om fleksydelse. (Forhøjelse af fleksydelsesalder, forkortelse af fleksydelsesperiode og tilbagebetaling af fleksydelsesbidrag m.v.).",0,86,21,32,21,12,507,,2011,12/21/2011,1,0
34040,2011,20,2008,Forslag til lov om ændring af lov om kommunal ejendomsskat. (Forlængelse af forældelsesfristen for visse krav på tilbagebetaling af grundskyld).,0,86,18,12,21,12,2008,,2011,12/21/2011,1,0
1319,2011,19,1910,Hvad kan regeringen oplyse om planer og prioriteringer for det danske EU-formandskab i første halvdel af 2012?,1,86,860011,66,13,12,1910,,2011,12/13/2011,3,0
3783,2011,3,325,Forslag til folketingsbeslutning om beskyttelse af psykologers tavshedspligt gennem krav om vidneudelukkelse.,0,86,860015,28,29,11,325,,2011,11/29/2011,2,0
32956,2011,15,1522,Forslag til lov om ændring af patentloven og forskellige andre love. (Gebyrer for Patent- og Varemærkestyrelsens sagsbehandling m.v.).,0,86,7,10,20,12,1522,,2011,12/20/2011,1,0
656,2011,21,2105,Udenrigsministerens redegørelse om arktisk samarbejde.,0,86,864,12,10,11,2105,,2011,11/10/2011,4,0
32957,2011,15,1501,Forslag til lov om ændring af lov om betalingstjenester og elektroniske penge. (Fastsættelse af gebyrregler og regler for overvæltning ved brug af betalingsinstrumenter m.v.).,0,86,8,20,20,12,1501,,2011,12/20/2011,1,0
33229,2011,9,900,Forslag til lov om indfødsrets meddelelse.,0,86,11,56,20,12,900,,2011,12/20/2011,1,0
33240,2011,12,1210,Forslag til lov om ændring af lov om fuldbyrdelse af visse strafferetlige afgørelser i Den Europæiske Union. (Gennemførelse af rammeafgørelsen om gensidig anerkendelse af afgørelser om foranstaltninger som alternativ til varetægtsfængsling).,1,86,5,14,20,12,1210,,2011,12/20/2011,1,0
33676,2011,15,1502,"Forslag til lov om ændring af aktieavancebeskatningsloven, dødsboskatteloven, pensionsbeskatningsloven, virksomhedsskatteloven og lov om indskud på etableringskonto og iværksætterkonto. (Nedsættelse af grænsen for finansielle aktiver i forbindelse med suc",0,86,"30,1",106,21,12,1502,,2011,12/21/2011,1,0
33007,2011,21,2105,"Forslag til lov om ændring af lov om tjenestemandspension og lov om pension til statens tjenestemænd m.v. i Grønland. (Ophævelse af aldersgrænser for optjening af pensionsalder og krav om mindste pensionsalder for ret til opsat pension, fastsættelse af pe",0,86,26,12,21,12,2105,,2011,12/21/2011,1,0
